Hips_x,Hips_y,Hips_z,Spine_x,Spine_y,Spine_z,Spine1_x,Spine1_y,Spine1_z,Spine2_x,Spine2_y,Spine2_z,Neck_x,Neck_y,Neck_z,Head_x,Head_y,Head_z,LeftShoulder_x,LeftShoulder_y,LeftShoulder_z,LeftArm_x,LeftArm_y,LeftArm_z,LeftForeArm_x,LeftForeArm_y,LeftForeArm_z,LeftForeArmRoll_x,LeftForeArmRoll_y,LeftForeArmRoll_z,LeftHand_x,LeftHand_y,LeftHand_z,RightShoulder_x,RightShoulder_y,RightShoulder_z,RightArm_x,RightArm_y,RightArm_z,RightForeArm_x,RightForeArm_y,RightForeArm_z,RightForeArmRoll_x,RightForeArmRoll_y,RightForeArmRoll_z,RightHand_x,RightHand_y,RightHand_z,LeftUpLeg_x,LeftUpLeg_y,LeftUpLeg_z,LeftLeg_x,LeftLeg_y,LeftLeg_z,LeftFoot_x,LeftFoot_y,LeftFoot_z,LeftToeBase_x,LeftToeBase_y,LeftToeBase_z,RightUpLeg_x,RightUpLeg_y,RightUpLeg_z,RightLeg_x,RightLeg_y,RightLeg_z,RightFoot_x,RightFoot_y,RightFoot_z,RightToeBase_x,RightToeBase_y,RightToeBase_z
-140.136332341335,-322.379336200212,986.149496595338,-136.46260853109,-310.979793998727,1073.38492377529,-140.428604496749,-258.421358982123,1180.25137309006,-144.418967787011,-197.243054806984,1305.01957701558,-147.140364097278,-135.934370595343,1429.75791055462,-148.031758406398,-48.1449676459014,1471.56489454393,-183.6178114997,-134.153394245767,1326.42841092356,-352.656720970878,-145.737672846759,1366.76014327584,-409.1813274487,-114.205131136899,1148.52102294362,-369.319884713355,-31.3078107034308,1066.46388674289,-329.458441978011,51.5895097300386,984.406750542172,-125.118384364842,-127.906271406821,1322.10960503227,50.9843609434979,-92.207257492011,1348.07661962538,94.0301934872068,-48.936282148011,1138.36077082306,95.3047915412294,4.05670185853718,1014.1595409222,96.5793895952522,57.0496858650862,889.958311021334,-236.928906452098,-331.507971032926,962.060938678411,-339.850765213032,-184.412963176449,504.411085620659,-353.099005662192,-227.023236161707,80.7033076009075,-391.376592025281,-114.528692843044,52.6569305568875,-43.5514502485529,-307.588060595678,964.12742320231,84.1969853519061,-173.833601663859,505.719124630169,72.6102994020679,-326.955079149892,73.4628132600059,149.357695304867,-236.804398871376,56.8804757894455
-142.988979917012,-321.261131065917,986.414220436904,-139.69789958613,-310.137347167485,1073.70050679589,-143.627919382255,-257.656047352197,1180.60618633931,-147.494737799407,-196.471941778065,1305.37543556426,-150.273113014732,-135.250346883707,1430.15527993621,-150.922050433189,-47.4650695841474,1471.97539153318,-186.168187620675,-133.007325424516,1326.63101218451,-355.421839395307,-142.568819791893,1366.59069495178,-411.302809126784,-109.420916750218,1148.42520796232,-370.357250354927,-26.9239803669841,1066.49846838544,-329.41169158307,55.5729560162514,984.571728808567,-127.585846270419,-127.349675646144,1322.63577951226,48.6237835479002,-93.3689037954736,1350.13770399448,94.2113916870773,-51.3416780128331,1140.7062342421,95.3437998504896,2.21578880840988,1016.74599117019,96.4762080139016,55.7732556296536,892.785748098274,-239.703451150822,-329.832032660437,961.812519291753,-340.420889569129,-182.148600293297,503.861823524622,-352.991009119601,-226.644126322269,80.3272055165967,-391.32506926268,-114.207649675584,52.1255440091595,-46.2214045525408,-306.890745437861,964.921864251595,84.1700851889095,-168.460846704045,508.650772879521,72.3225292638989,-324.508770084363,77.4493838448383,149.468832223948,-235.213775338634,58.2886505215925
-145.78094623053,-320.605724675359,986.723709949047,-142.50439113494,-309.269799019071,1073.98324547684,-146.491192538707,-256.594266068079,1180.7912500806,-150.379214523312,-195.366224718213,1305.53828551328,-153.11559739246,-133.9761277026,1430.23624383234,-153.633912181013,-46.3733601752972,1472.4391375205,-188.588377416027,-131.547028728452,1326.5707100454,-357.633954608997,-143.753102631522,1366.69055116939,-412.653402894244,-103.045731737366,1149.58823374092,-371.561489997515,-19.538064711335,1068.76621820176,-330.469577100787,63.9696023146969,987.944202662592,-129.944559846192,-126.39710013949,1322.79678641573,46.4256557651546,-94.38278982167,1351.59805941856,96.3376758491914,-55.1708061656383,1142.60698584276,95.9194757377252,0.130061573310684,1019.41012874409,95.5012756262587,55.4309293122601,896.213271645414,-242.54212094176,-328.249997100914,962.00057974673,-341.475117537998,-179.81573986574,503.903677536712,-353.270406293471,-226.63731605134,80.5975902192924,-391.485154385735,-114.190288747741,52.2763219146719,-48.8388655674404,-307.293099713847,965.336797765215,83.1840384510204,-164.401183939936,510.914153629487,72.0831518239243,-322.346142210352,80.3841112965564,149.688705453303,-233.891739787379,59.2777476495404
-148.313303244761,-319.974199119564,987.051067817343,-145.323851658344,-308.801198070289,1074.34191952055,-149.29187864809,-256.021234678463,1181.09905713067,-153.221127151427,-194.677925633954,1305.78815871299,-156.001623471902,-133.553042007976,1430.61535948933,-156.266049970656,-46.037479573007,1473.00113746537,-190.931054240205,-130.549343731343,1326.78051850316,-360.091461825566,-141.525926126088,1366.77137001862,-414.469388563256,-97.3666599828976,1150.18271319434,-372.663089244906,-13.4814097552153,1070.12166095919,-330.856789926556,70.4038404724681,990.060608724043,-132.223111055291,-125.945017268213,1323.31076519551,44.2302922525731,-96.0566395678402,1353.8355696341,96.7156197011258,-57.7364421917247,1145.3100049636,95.8295480913236,-1.10251798735105,1022.7227300558,94.9434764815209,55.5314062170233,900.135455148004,-245.023576195655,-326.832677453032,961.901964848715,-341.669398270479,-177.871727432881,503.487895697844,-353.139121539221,-226.657614250869,80.3947439111095,-391.395351044249,-114.216651405878,52.1054183959316,-51.1806025670016,-307.376392915218,966.100489369567,82.7711738331122,-160.615848087028,513.478847859465,71.2169154874338,-319.383710210578,83.2635274105712,149.496744458793,-231.973377234287,60.3728324950256
-150.783681403747,-319.129224292006,987.205419271986,-147.925956954331,-307.966479663049,1074.50199484988,-151.835361471739,-255.188152111429,1181.26210398111,-155.759530142993,-193.900712487531,1305.9788360435,-158.539706507617,-132.930612064577,1430.88171865848,-158.551256792839,-45.5569884152459,1473.56013851316,-192.976808490109,-129.460859056075,1326.89706420954,-362.212814501874,-139.504004904712,1366.8133084103,-416.173393402199,-91.6179493631702,1150.91326770407,-373.409709639729,-7.56334754415646,1071.53842775106,-330.646025877258,76.491254274858,992.163587798043,-134.214454610894,-125.387123316099,1323.69518243582,42.3145472404626,-97.7379229531075,1355.84973998453,97.8170941814758,-60.9733400663754,1147.82596496422,95.8034333085061,-2.40924012847877,1026.16242140511,93.7897724355361,56.1548598094183,904.498877846009,-247.484100774241,-325.13720406408,961.802150347638,-342.166251766341,-175.894365573681,503.070089342827,-353.012484696327,-226.725245496969,80.2012996801647,-391.235405282097,-114.283994021211,51.8681306372763,-53.4884378287325,-307.394647856633,966.509325607364,81.6520357686654,-157.729179974756,515.19415147527,69.9711264780294,-316.319533744941,84.9167840396394,149.101413723114,-229.884795844854,61.2584752839099
-153.215912258133,-318.304547864003,987.768623334075,-150.33490306209,-306.996644490678,1075.04574904075,-154.466588992725,-254.660369837838,1182.0149022176,-158.434282832043,-193.884193885682,1306.98020321738,-161.140585073594,-133.23077858816,1432.03879649533,-160.839918790132,-46.0756944364619,1475.16070126092,-195.212485182426,-129.210638896494,1327.95370803597,-364.5958082138,-140.155090288651,1366.99862989554,-417.762098176022,-85.1412678554536,1152.60536759357,-374.316490708091,-0.29873821685544,1074.44848491698,-330.870883240162,84.5437914217433,996.291602240394,-136.409923237276,-125.589875006692,1324.95197841138,40.1104456166963,-96.7755522865751,1356.11568378062,102.933606136793,-66.3140506009525,1149.15818654314,97.5867202290821,-4.43351124322683,1029.24973762109,92.2398343213718,57.447028114499,909.341288699043,-249.943699448398,-323.508423876318,962.292205627949,-342.604414147417,-174.122291919524,503.19416176222,-352.959879669015,-226.20787005948,80.4657746423464,-391.463090001495,-113.824030402728,52.2847431202018,-55.8030782732908,-307.469776567948,967.135143127924,80.8798714499357,-155.962179636391,516.90042033403,68.4557733701281,-313.166361288469,86.1354682590617,148.629043263433,-227.808107085396,62.0835019663312
-154.635203571288,-317.504400795526,988.113859924389,-152.212213521917,-306.382553326988,1075.42880247384,-156.081154655294,-253.868315301062,1182.32053416344,-161.083809073674,-193.045591757517,1307.2260278827,-164.876957294288,-133.221337283646,1432.65522390563,-163.677578076378,-46.1572371498462,1475.94496543523,-197.785142097084,-128.339274112845,1328.23310760865,-365.50881374183,-144.891656616936,1372.16243339325,-422.514082760921,-87.5944630087133,1159.35952721896,-378.979456580958,-2.77831386744418,1081.22354881162,-335.444830400997,82.0378352738242,1003.08757040427,-138.9367846304,-124.979616015355,1325.89962863094,37.5010566056318,-96.3048058705492,1357.65377465364,105.354279922164,-70.6657298966063,1151.63281427767,97.2963448961067,-6.12893871349624,1033.28629455736,89.2384098700503,58.4078524696133,914.939774837056,-251.238339242561,-321.99078566012,962.035141996961,-342.849907965725,-172.029868090444,502.913935746775,-353.008430102085,-226.390810658675,80.467341791503,-391.579972124431,-113.975915735518,52.5044609494333,-57.0250153879084,-307.304386844443,968.098768677615,79.7657914380845,-155.07474022708,518.140441561693,67.6798930372152,-309.291591757641,86.2873986848473,148.330903804563,-224.117622950444,63.1986276399508
-156.45218710339,-316.551624824847,988.468920337872,-154.052266776004,-305.324221969175,1075.77099002608,-157.973562144198,-253.128257678196,1182.81659226602,-162.916281905415,-192.880260798449,1308.00269774532,-166.63042966396,-133.531398535852,1433.65989119758,-164.980651204909,-46.6643216530183,1477.328952891,-199.03194765114,-127.880354778655,1329.11818240947,-367.05228774246,-142.319117066266,1372.65764174976,-423.224396108792,-81.8463102070397,1160.51292736878,-378.440349533411,3.11507049921318,1083.24568389345,-333.656302958029,88.0764512054669,1005.97844041811,-140.142179851791,-125.125960614057,1327.0517447688,36.2674132992019,-98.285917369383,1360.52038485811,105.060167842123,-72.8298226690152,1154.7885146715,96.0417514246969,-6.56862397855612,1037.46866052724,87.0233350072709,59.6925747119043,920.14880638298,-253.053433570507,-320.528240337929,962.300643560935,-342.970983764362,-171.119646782256,502.664760834471,-353.074972151871,-226.368539933061,80.332070153785,-391.475921783655,-113.926949415819,52.2420194439025,-58.7663303721481,-306.930204891376,968.536668268404,78.3381505708823,-155.499785452699,518.404159271018,67.1644499242695,-304.06691205123,84.5505962036372,147.712074257907,-218.364474484846,63.1157120678383
-157.853237933775,-315.488474073917,988.653429889891,-155.487223969824,-304.260216490952,1075.95631514507,-159.508713965247,-252.324494851159,1183.12470899564,-164.210900703904,-192.348663328081,1308.45069067831,-167.770574952333,-133.284429154628,1434.24638842861,-166.025282761856,-46.8066198087583,1478.67768607144,-199.876676176554,-127.125482289972,1329.64224330302,-368.135277581051,-140.290539325789,1372.6622547755,-424.542437183553,-76.4612636166,1161.5658268674,-378.433951775573,8.84385674948111,1085.46511750036,-332.325466367593,94.1489771155621,1009.36440813332,-140.962693278312,-124.818871373459,1327.72292875256,35.3879924506153,-100.017669326044,1363.02474692731,106.27856926551,-76.8313852321613,1157.73719105933,95.2192247405243,-7.85993631953804,1042.16705392791,84.1598802155379,61.1115125930854,926.596916796485,-254.446165312162,-318.786852865768,962.360463582666,-342.698836934826,-170.009186706047,502.197546395272,-352.748678785017,-226.182470608498,79.9855199823417,-391.484396349834,-113.848716314697,51.923677730765,-60.0759572621167,-306.562674734396,968.846196614641,76.7677034814584,-156.368845381803,518.220284775326,66.7704965551052,-298.413331850096,82.1590773791891,146.414723000524,-211.351706759652,62.9405321936234
-158.90777682039,-314.338663615959,989.154373086479,-156.488919406095,-303.128268628901,1076.4581057521,-160.605870074222,-251.489255901583,1183.76616363353,-165.082927236469,-191.75572899444,1309.21605137415,-168.494503085809,-132.963282299488,1435.14310158014,-166.619245853695,-46.9140598029962,1480.39365386825,-200.310981241442,-126.318638754839,1330.4802047652,-368.832507104412,-138.868621951483,1372.64642706488,-425.391072417149,-70.2704365416256,1163.09198636801,-379.194009587469,16.3046508926795,1088.49399996684,-332.996946757789,102.879738326986,1013.89601356567,-141.377155976074,-124.446720554964,1328.70206949415,34.9265920702397,-100.94494388055,1365.10999808765,108.241218672294,-80.9199362543504,1160.34178072654,94.5220965675463,-9.12881382788524,1046.79158525146,80.8029744627986,62.6623085985804,933.241389776383,-255.513644383508,-316.955611583475,962.832311329726,-342.573322859434,-168.648433966341,502.290422027794,-353.007488839183,-226.293894515811,80.286202319438,-391.358767990768,-113.899575158873,51.9402762756226,-61.0640356278402,-306.102310267805,969.376663603742,74.557530159143,-158.287537766255,517.596108238513,67.7212023729183,-292.026484337567,78.8557343605885,145.497678714977,-202.690845217381,62.6617490781123
